Library,Top-level package,Usage pattern,Common classes,Import count,Example usage
org.jspecify:jspecify:1.0.0,org.jspecify,,Nullable,1,
org.openrewrite:rewrite-gradle:8.73.0-SNAPSHOT,org.openrewrite,,GradleParser,1,
org.openrewrite:rewrite-docker:8.73.0-SNAPSHOT,org.openrewrite,,DockerParser,1,
org.openrewrite:rewrite-xml:8.73.0-SNAPSHOT,org.openrewrite,,XmlParser,1,
org.openrewrite:rewrite-groovy:8.73.0-SNAPSHOT,org.openrewrite,,GroovyParser,1,
org.openrewrite:rewrite-core:8.73.0-SNAPSHOT,org.openrewrite,,"InMemoryExecutionContext, Parser.Builder, SourceFile, Parser, Parser.Input, ExecutionContext",1,
org.openrewrite:rewrite-hcl:8.73.0-SNAPSHOT,org.openrewrite,,HclParser,1,
org.openrewrite:rewrite-yaml:8.73.0-SNAPSHOT,org.openrewrite,,YamlParser,1,
org.openrewrite:rewrite-toml:8.73.0-SNAPSHOT,org.openrewrite,,TomlParser,1,
org.openrewrite:rewrite-json:8.73.0-SNAPSHOT,org.openrewrite,,JsonParser,1,
org.openrewrite:rewrite-properties:8.73.0-SNAPSHOT,org.openrewrite,,PropertiesParser,1,
org.projectlombok:lombok:1.18.42,org.projectlombok,,"AccessLevel, RequiredArgsConstructor",1,
org.openrewrite.tools:jgit:1.4.0,org.openrewrite.tools,,"PathFilter, FileTreeIterator, Git, Repository, TreeWalk, FileMode",1,
org.openrewrite:rewrite-protobuf:8.73.0-SNAPSHOT,org.openrewrite,,ProtoParser,1,
org.junit.jupiter:junit-jupiter-api:5.14.0,org.junit.jupiter,,"Test, TempDir",1,
org.openrewrite:rewrite-java:8.73.0-SNAPSHOT,org.openrewrite,,"J.CompilationUnit, J, JavaParser, JavaType.Class, JavaType.FullyQualified, TypeUtils, JavaType",1,
org.junit.jupiter:junit-jupiter-params:5.14.0,org.junit.jupiter,,"ValueSource, ParameterizedTest",1,
