Source path,Class name,Method name,Method signature,Cyclomatic complexity,Cognitive complexity,Max nesting depth,Line count,Parameter count,ABC score,Assignments,Branches,Conditions,Halstead volume,Halstead difficulty,Halstead estimated bugs
src/main/java/org/openrewrite/polyglot/NoopProgressBar.java,org.openrewrite.polyglot.NoopProgressBar,intermediateResult,"org.openrewrite.polyglot.NoopProgressBar{name=intermediateResult,return=void,parameters=[java.lang.String]}",1,0,0,3,1,0.0,0,0,0,0.0,0.0,0.0
src/main/java/org/openrewrite/polyglot/NoopProgressBar.java,org.openrewrite.polyglot.NoopProgressBar,finish,"org.openrewrite.polyglot.NoopProgressBar{name=finish,return=void,parameters=[java.lang.String]}",1,0,0,4,1,0.0,0,0,0,0.0,0.0,0.0
src/main/java/org/openrewrite/polyglot/NoopProgressBar.java,org.openrewrite.polyglot.NoopProgressBar,close,"org.openrewrite.polyglot.NoopProgressBar{name=close,return=void,parameters=[]}",1,0,0,4,0,0.0,0,0,0,0.0,0.0,0.0
src/main/java/org/openrewrite/polyglot/NoopProgressBar.java,org.openrewrite.polyglot.NoopProgressBar,step,"org.openrewrite.polyglot.NoopProgressBar{name=step,return=void,parameters=[]}",1,0,0,4,0,0.0,0,0,0,0.0,0.0,0.0
src/main/java/org/openrewrite/polyglot/NoopProgressBar.java,org.openrewrite.polyglot.NoopProgressBar,setExtraMessage,"org.openrewrite.polyglot.NoopProgressBar{name=setExtraMessage,return=org.openrewrite.polyglot.ProgressBar,parameters=[java.lang.String]}",1,0,0,5,1,0.0,0,0,0,0.0,0.0,0.0
src/main/java/org/openrewrite/polyglot/NoopProgressBar.java,org.openrewrite.polyglot.NoopProgressBar,setMax,"org.openrewrite.polyglot.NoopProgressBar{name=setMax,return=org.openrewrite.polyglot.ProgressBar,parameters=[int]}",1,0,0,5,1,0.0,0,0,0,0.0,0.0,0.0
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser,parseInputs,"org.openrewrite.polyglot.OmniParser$1{name=parseInputs,return=java.util.stream.Stream<org.openrewrite.SourceFile>,parameters=[java.lang.Iterable<org.openrewrite.Parser$Input>,java.nio.file.Path,org.openrewrite.ExecutionContext]}",1,0,0,4,3,1.0,0,1,0,8.0,1.0,0.0
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser,accept,"org.openrewrite.polyglot.OmniParser$1{name=accept,return=boolean,parameters=[java.nio.file.Path]}",1,0,0,5,1,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser,sourcePathFromSourceText,"org.openrewrite.polyglot.OmniParser$1{name=sourcePathFromSourceText,return=java.nio.file.Path,parameters=[java.nio.file.Path,java.lang.String]}",1,0,0,5,2,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser,defaultResourceParsers,"org.openrewrite.polyglot.OmniParser{name=defaultResourceParsers,return=java.util.List<org.openrewrite.Parser>,parameters=[]}",1,0,0,21,0,15.0,0,15,0,144.43,3.21,0.02
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser,parseAll,"org.openrewrite.polyglot.OmniParser{name=parseAll,return=java.util.stream.Stream<org.openrewrite.SourceFile>,parameters=[java.nio.file.Path]}",1,0,0,4,1,3.0,0,3,0,27.0,2.5,0.01
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser,parse,"org.openrewrite.polyglot.OmniParser{name=parse,return=java.util.stream.Stream<org.openrewrite.SourceFile>,parameters=[java.lang.Iterable<java.nio.file.Path>,java.nio.file.Path,org.openrewrite.ExecutionContext]}",2,1,1,10,3,2.24,1,2,0,76.0,3.18,0.01
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser,acceptedPaths,"org.openrewrite.polyglot.OmniParser{name=acceptedPaths,return=java.util.List<java.nio.file.Path>,parameters=[java.nio.file.Path]}",1,0,0,4,1,1.0,0,1,0,10.0,1.5,0.0
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser,acceptedPaths,"org.openrewrite.polyglot.OmniParser{name=acceptedPaths,return=java.util.List<java.nio.file.Path>,parameters=[java.nio.file.Path,java.nio.file.Path]}",27,38,6,90,2,52.82,11,50,13,2008.4,55.35,0.77
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser,getRepository,"org.openrewrite.polyglot.OmniParser{name=getRepository,return=org.openrewrite.jgit.lib.Repository,parameters=[java.nio.file.Path]}",2,1,1,9,1,1.0,0,1,0,31.7,2.0,0.01
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser,parseInputs,"org.openrewrite.polyglot.OmniParser{name=parseInputs,return=java.util.stream.Stream<org.openrewrite.SourceFile>,parameters=[java.lang.Iterable<org.openrewrite.Parser$Input>,java.nio.file.Path,org.openrewrite.ExecutionContext]}",4,6,2,25,3,13.42,6,12,0,436.78,14.25,0.11
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser,accept,"org.openrewrite.polyglot.OmniParser{name=accept,return=boolean,parameters=[java.nio.file.Path]}",3,3,2,10,1,1.0,0,1,0,44.97,2.29,0.01
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser,sourcePathFromSourceText,"org.openrewrite.polyglot.OmniParser{name=sourcePathFromSourceText,return=java.nio.file.Path,parameters=[java.nio.file.Path,java.lang.String]}",1,0,0,5,2,1.0,0,1,0,11.61,1.0,0.0
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser,isWithinSizeThreshold,"org.openrewrite.polyglot.OmniParser{name=isWithinSizeThreshold,return=boolean,parameters=[long]}",2,1,0,4,1,2.0,0,0,2,36.0,3.0,0.01
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser,isExcluded,"org.openrewrite.polyglot.OmniParser{name=isExcluded,return=boolean,parameters=[java.nio.file.Path,java.nio.file.Path]}",6,7,2,18,2,5.39,2,5,0,187.98,8.93,0.05
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser,isIgnoredDirectory,"org.openrewrite.polyglot.OmniParser{name=isIgnoredDirectory,return=boolean,parameters=[java.nio.file.Path,java.nio.file.Path]}",3,3,2,9,2,3.0,0,3,0,72.0,3.3,0.01
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser,builder,"org.openrewrite.polyglot.OmniParser{name=builder,return=org.openrewrite.polyglot.OmniParser$Builder,parameters=[org.openrewrite.Parser[]]}",1,0,0,4,1,2.0,0,2,0,15.51,1.5,0.0
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser,builder,"org.openrewrite.polyglot.OmniParser{name=builder,return=org.openrewrite.polyglot.OmniParser$Builder,parameters=[java.util.List<org.openrewrite.Parser>,org.openrewrite.Parser[]]}",2,1,1,9,2,4.58,2,4,1,100.08,5.09,0.02
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser$Builder,Builder,"org.openrewrite.polyglot.OmniParser$Builder{name=<constructor>,return=org.openrewrite.polyglot.OmniParser$Builder,parameters=[java.util.List<org.openrewrite.Parser>]}",1,0,0,5,1,1.41,1,1,0,13.93,1.33,0.0
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser$Builder,exclusions,"org.openrewrite.polyglot.OmniParser$Builder{name=exclusions,return=org.openrewrite.polyglot.OmniParser$Builder,parameters=[java.util.Collection<java.nio.file.Path>]}",1,0,0,5,1,1.41,1,1,0,13.93,2.25,0.0
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser$Builder,exclusionMatchers,"org.openrewrite.polyglot.OmniParser$Builder{name=exclusionMatchers,return=org.openrewrite.polyglot.OmniParser$Builder,parameters=[java.util.Collection<java.nio.file.PathMatcher>]}",1,0,0,5,1,1.0,1,0,0,8.0,1.0,0.0
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser$Builder,exclusionMatchers,"org.openrewrite.polyglot.OmniParser$Builder{name=exclusionMatchers,return=org.openrewrite.polyglot.OmniParser$Builder,parameters=[java.nio.file.Path,java.lang.Iterable<java.lang.String>]}",1,0,0,6,2,8.0,0,8,0,120.74,5.89,0.03
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser$Builder,sizeThresholdMb,"org.openrewrite.polyglot.OmniParser$Builder{name=sizeThresholdMb,return=org.openrewrite.polyglot.OmniParser$Builder,parameters=[int]}",1,0,0,5,1,1.0,1,0,0,6.34,2.0,0.0
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser$Builder,onParse,"org.openrewrite.polyglot.OmniParser$Builder{name=onParse,return=org.openrewrite.polyglot.OmniParser$Builder,parameters=[java.util.function.Consumer<java.lang.Integer>]}",1,0,0,5,1,1.0,1,0,0,6.34,2.0,0.0
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser$Builder,parallel,"org.openrewrite.polyglot.OmniParser$Builder{name=parallel,return=org.openrewrite.polyglot.OmniParser$Builder,parameters=[boolean]}",1,0,0,12,1,1.0,1,0,0,6.34,2.0,0.0
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser$Builder,build,"org.openrewrite.polyglot.OmniParser$Builder{name=build,return=org.openrewrite.polyglot.OmniParser,parameters=[]}",1,0,0,5,0,1.0,0,1,0,28.53,1.0,0.0
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser$Builder,getDslName,"org.openrewrite.polyglot.OmniParser$Builder{name=getDslName,return=java.lang.String,parameters=[]}",1,0,0,5,0,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/polyglot/RemoteException.java,org.openrewrite.polyglot.RemoteException,RemoteException,"org.openrewrite.polyglot.RemoteException{name=<constructor>,return=org.openrewrite.polyglot.RemoteException,parameters=[java.lang.String,java.lang.String,java.lang.String[],boolean]}",1,0,0,10,4,4.24,3,3,0,55.35,2.86,0.01
src/main/java/org/openrewrite/polyglot/RemoteException.java,org.openrewrite.polyglot.RemoteException,builder,"org.openrewrite.polyglot.RemoteException{name=builder,return=org.openrewrite.polyglot.RemoteException$Builder,parameters=[java.lang.String,java.lang.String[]]}",1,0,0,4,2,1.0,0,1,0,11.61,1.0,0.0
src/main/java/org/openrewrite/polyglot/RemoteException.java,org.openrewrite.polyglot.RemoteException$Builder,Builder,"org.openrewrite.polyglot.RemoteException$Builder{name=<constructor>,return=org.openrewrite.polyglot.RemoteException$Builder,parameters=[java.lang.String,java.lang.String[]]}",1,0,0,10,2,7.81,5,6,0,204.46,6.95,0.04
src/main/java/org/openrewrite/polyglot/RemoteException.java,org.openrewrite.polyglot.RemoteException$Builder,cause,"org.openrewrite.polyglot.RemoteException$Builder{name=cause,return=org.openrewrite.polyglot.RemoteException$Builder,parameters=[java.lang.Throwable,java.lang.String[]]}",1,0,0,5,2,1.41,1,1,0,19.65,1.5,0.0
src/main/java/org/openrewrite/polyglot/RemoteException.java,org.openrewrite.polyglot.RemoteException$Builder,fixSuggestions,"org.openrewrite.polyglot.RemoteException$Builder{name=fixSuggestions,return=org.openrewrite.polyglot.RemoteException$Builder,parameters=[java.lang.String[]]}",1,0,0,4,1,2.0,0,2,0,18.09,2.0,0.0
src/main/java/org/openrewrite/polyglot/RemoteException.java,org.openrewrite.polyglot.RemoteException$Builder,fixSuggestions,"org.openrewrite.polyglot.RemoteException$Builder{name=fixSuggestions,return=org.openrewrite.polyglot.RemoteException$Builder,parameters=[java.util.List<java.lang.String>]}",1,0,0,5,1,1.0,0,1,0,10.0,1.5,0.0
src/main/java/org/openrewrite/polyglot/RemoteException.java,org.openrewrite.polyglot.RemoteException$Builder,partialSuccess,"org.openrewrite.polyglot.RemoteException$Builder{name=partialSuccess,return=org.openrewrite.polyglot.RemoteException$Builder,parameters=[boolean]}",1,0,0,5,1,1.0,1,0,0,6.34,2.0,0.0
src/main/java/org/openrewrite/polyglot/RemoteException.java,org.openrewrite.polyglot.RemoteException$Builder,build,"org.openrewrite.polyglot.RemoteException$Builder{name=build,return=org.openrewrite.polyglot.RemoteException,parameters=[]}",1,0,0,8,0,2.0,0,2,0,38.05,1.5,0.0
src/main/java/org/openrewrite/polyglot/RemoteException.java,org.openrewrite.polyglot.RemoteException,sanitizeStackTrace,"org.openrewrite.polyglot.RemoteException{name=sanitizeStackTrace,return=java.lang.String,parameters=[java.lang.Throwable,java.lang.String[]]}",3,3,1,12,2,10.05,4,9,2,278.14,13.76,0.08
src/main/java/org/openrewrite/polyglot/RemoteException.java,org.openrewrite.polyglot.RemoteException,sanitizeStackElements,"org.openrewrite.polyglot.RemoteException{name=sanitizeStackElements,return=void,parameters=[java.util.StringJoiner,java.lang.StackTraceElement[],java.lang.String[]]}",7,11,3,21,3,6.4,2,6,1,230.75,8.33,0.05
src/main/java/org/openrewrite/polyglot/RemoteException.java,org.openrewrite.polyglot.RemoteException,encode,"org.openrewrite.polyglot.RemoteException{name=encode,return=java.lang.String,parameters=[]}",3,4,1,22,0,26.25,3,26,2,552.36,21.21,0.17
src/main/java/org/openrewrite/polyglot/RemoteException.java,org.openrewrite.polyglot.RemoteException,decode,"org.openrewrite.polyglot.RemoteException{name=decode,return=org.openrewrite.polyglot.RemoteException,parameters=[java.lang.String]}",4,3,0,12,1,17.12,6,16,1,497.12,13.39,0.12
src/main/java/org/openrewrite/polyglot/RemoteException.java,org.openrewrite.polyglot.RemoteException,printStackTrace,"org.openrewrite.polyglot.RemoteException{name=printStackTrace,return=void,parameters=[java.io.PrintWriter]}",2,1,1,8,1,2.24,0,2,1,30.88,2.63,0.01
src/main/java/org/openrewrite/polyglot/RemoteException.java,org.openrewrite.polyglot.RemoteException,equals,"org.openrewrite.polyglot.RemoteException{name=equals,return=boolean,parameters=[java.lang.Object]}",5,4,1,12,1,5.1,1,4,3,159.91,9.0,0.04
src/main/java/org/openrewrite/polyglot/RemoteException.java,org.openrewrite.polyglot.RemoteException,hashCode,"org.openrewrite.polyglot.RemoteException{name=hashCode,return=int,parameters=[]}",1,0,0,6,0,2.24,1,2,0,50.19,3.21,0.01
src/main/java/org/openrewrite/polyglot/RemoteProgressBarReceiver.java,org.openrewrite.polyglot.RemoteProgressBarReceiver,RemoteProgressBarReceiver,"org.openrewrite.polyglot.RemoteProgressBarReceiver{name=<constructor>,return=org.openrewrite.polyglot.RemoteProgressBarReceiver,parameters=[org.openrewrite.polyglot.ProgressBar]}",2,1,1,10,1,3.61,2,3,0,74.23,3.67,0.01
src/main/java/org/openrewrite/polyglot/RemoteProgressBarReceiver.java,org.openrewrite.polyglot.RemoteProgressBarReceiver,getPort,"org.openrewrite.polyglot.RemoteProgressBarReceiver{name=getPort,return=int,parameters=[]}",1,0,0,4,0,1.0,0,1,0,8.0,1.0,0.0
