Source path,Class name,Method name,Method signature,Cyclomatic complexity,Cognitive complexity,Max nesting depth,Line count,Parameter count,ABC score,Assignments,Branches,Conditions,Halstead volume,Halstead difficulty,Halstead estimated bugs
src/main/java/org/openrewrite/polyglot/RemoteProgressBarReceiver.java,org.openrewrite.polyglot.RemoteProgressBarReceiver,receive,"org.openrewrite.polyglot.RemoteProgressBarReceiver{name=receive,return=int,parameters=[]}",11,11,4,41,0,18.79,2,18,5,639.57,22.14,0.2
src/main/java/org/openrewrite/polyglot/RemoteProgressBarReceiver.java,org.openrewrite.polyglot.RemoteProgressBarReceiver,intermediateResult,"org.openrewrite.polyglot.RemoteProgressBarReceiver{name=intermediateResult,return=void,parameters=[java.lang.String]}",1,0,0,6,1,2.0,0,2,0,15.51,1.0,0.0
src/main/java/org/openrewrite/polyglot/RemoteProgressBarReceiver.java,org.openrewrite.polyglot.RemoteProgressBarReceiver,finish,"org.openrewrite.polyglot.RemoteProgressBarReceiver{name=finish,return=void,parameters=[java.lang.String]}",1,0,0,6,1,2.0,0,2,0,15.51,1.0,0.0
src/main/java/org/openrewrite/polyglot/RemoteProgressBarReceiver.java,org.openrewrite.polyglot.RemoteProgressBarReceiver,step,"org.openrewrite.polyglot.RemoteProgressBarReceiver{name=step,return=void,parameters=[]}",1,0,0,6,0,2.0,0,2,0,11.61,1.0,0.0
src/main/java/org/openrewrite/polyglot/RemoteProgressBarReceiver.java,org.openrewrite.polyglot.RemoteProgressBarReceiver,setExtraMessage,"org.openrewrite.polyglot.RemoteProgressBarReceiver{name=setExtraMessage,return=org.openrewrite.polyglot.ProgressBar,parameters=[java.lang.String]}",1,0,0,6,1,2.0,0,2,0,19.65,1.5,0.0
src/main/java/org/openrewrite/polyglot/RemoteProgressBarReceiver.java,org.openrewrite.polyglot.RemoteProgressBarReceiver,setMax,"org.openrewrite.polyglot.RemoteProgressBarReceiver{name=setMax,return=org.openrewrite.polyglot.ProgressBar,parameters=[int]}",1,0,0,6,1,2.0,0,2,0,19.65,1.5,0.0
src/main/java/org/openrewrite/polyglot/RemoteProgressBarReceiver.java,org.openrewrite.polyglot.RemoteProgressBarReceiver,close,"org.openrewrite.polyglot.RemoteProgressBarReceiver{name=close,return=void,parameters=[]}",1,0,0,7,0,2.24,1,2,0,24.0,1.5,0.0
src/main/java/org/openrewrite/polyglot/RemoteProgressBarReceiver.java,org.openrewrite.polyglot.RemoteProgressBarReceiver,maybeThrow,"org.openrewrite.polyglot.RemoteProgressBarReceiver{name=maybeThrow,return=void,parameters=[]}",2,1,1,7,0,2.45,1,2,1,50.19,3.21,0.01
src/main/java/org/openrewrite/polyglot/RemoteProgressBarSender.java,org.openrewrite.polyglot.RemoteProgressBarSender,RemoteProgressBarSender,"org.openrewrite.polyglot.RemoteProgressBarSender{name=<constructor>,return=org.openrewrite.polyglot.RemoteProgressBarSender,parameters=[int]}",1,0,0,4,1,1.0,0,1,0,4.75,0.5,0.0
src/main/java/org/openrewrite/polyglot/RemoteProgressBarSender.java,org.openrewrite.polyglot.RemoteProgressBarSender,RemoteProgressBarSender,"org.openrewrite.polyglot.RemoteProgressBarSender{name=<constructor>,return=org.openrewrite.polyglot.RemoteProgressBarSender,parameters=[java.net.InetAddress,int]}",6,9,2,23,2,11.45,7,9,1,343.66,12.11,0.09
src/main/java/org/openrewrite/polyglot/RemoteProgressBarSender.java,org.openrewrite.polyglot.RemoteProgressBarSender,intermediateResult,"org.openrewrite.polyglot.RemoteProgressBarSender{name=intermediateResult,return=void,parameters=[java.lang.String]}",1,0,0,5,1,1.0,0,1,0,11.61,0.5,0.0
src/main/java/org/openrewrite/polyglot/RemoteProgressBarSender.java,org.openrewrite.polyglot.RemoteProgressBarSender,finish,"org.openrewrite.polyglot.RemoteProgressBarSender{name=finish,return=void,parameters=[java.lang.String]}",1,0,0,5,1,1.0,0,1,0,8.0,1.0,0.0
src/main/java/org/openrewrite/polyglot/RemoteProgressBarSender.java,org.openrewrite.polyglot.RemoteProgressBarSender,close,"org.openrewrite.polyglot.RemoteProgressBarSender{name=close,return=void,parameters=[]}",1,0,0,5,0,1.0,0,1,0,4.75,0.5,0.0
src/main/java/org/openrewrite/polyglot/RemoteProgressBarSender.java,org.openrewrite.polyglot.RemoteProgressBarSender,step,"org.openrewrite.polyglot.RemoteProgressBarSender{name=step,return=void,parameters=[]}",1,0,0,5,0,1.0,0,1,0,11.61,0.5,0.0
src/main/java/org/openrewrite/polyglot/RemoteProgressBarSender.java,org.openrewrite.polyglot.RemoteProgressBarSender,setExtraMessage,"org.openrewrite.polyglot.RemoteProgressBarSender{name=setExtraMessage,return=org.openrewrite.polyglot.ProgressBar,parameters=[java.lang.String]}",1,0,0,6,1,1.0,0,1,0,15.51,1.0,0.0
src/main/java/org/openrewrite/polyglot/RemoteProgressBarSender.java,org.openrewrite.polyglot.RemoteProgressBarSender,setMax,"org.openrewrite.polyglot.RemoteProgressBarSender{name=setMax,return=org.openrewrite.polyglot.ProgressBar,parameters=[int]}",1,0,0,6,1,2.0,0,2,0,28.53,1.5,0.0
src/main/java/org/openrewrite/polyglot/RemoteProgressBarSender.java,org.openrewrite.polyglot.RemoteProgressBarSender,throwRemote,"org.openrewrite.polyglot.RemoteProgressBarSender{name=throwRemote,return=void,parameters=[org.openrewrite.polyglot.RemoteException]}",1,0,0,4,1,2.0,0,2,0,19.65,1.0,0.0
src/main/java/org/openrewrite/polyglot/RemoteProgressBarSender.java,org.openrewrite.polyglot.RemoteProgressBarSender,send,"org.openrewrite.polyglot.RemoteProgressBarSender{name=send,return=void,parameters=[org.openrewrite.polyglot.RemoteProgressMessage$Type,java.lang.String]}",4,3,2,12,2,4.0,0,4,0,126.66,4.16,0.02
src/main/java/org/openrewrite/polyglot/RemoteProgressMessage.java,org.openrewrite.polyglot.RemoteProgressMessage,getMessage,"org.openrewrite.polyglot.RemoteProgressMessage{name=getMessage,return=java.lang.String,parameters=[]}",2,1,0,4,0,3.0,0,3,0,46.6,2.86,0.01
src/main/java/org/openrewrite/polyglot/RemoteProgressMessage.java,org.openrewrite.polyglot.RemoteProgressMessage,receive,"org.openrewrite.polyglot.RemoteProgressMessage{name=receive,return=org.openrewrite.polyglot.RemoteProgressMessage,parameters=[java.net.DatagramSocket,java.util.Map<java.util.UUID, org.openrewrite.polyglot.RemoteProgressMessage>]}",2,1,1,12,2,4.47,2,4,0,110.45,5.25,0.02
src/main/java/org/openrewrite/polyglot/RemoteProgressMessage.java,org.openrewrite.polyglot.RemoteProgressMessage,read,"org.openrewrite.polyglot.RemoteProgressMessage{name=read,return=org.openrewrite.polyglot.RemoteProgressMessage,parameters=[byte[],int,java.util.Map<java.util.UUID, org.openrewrite.polyglot.RemoteProgressMessage>]}",7,8,2,48,3,20.98,10,18,4,800.97,26.01,0.25
src/main/java/org/openrewrite/polyglot/RemoteProgressMessage.java,org.openrewrite.polyglot.RemoteProgressMessage,toPackets,"org.openrewrite.polyglot.RemoteProgressMessage{name=toPackets,return=java.util.List<byte[]>,parameters=[org.openrewrite.polyglot.RemoteProgressMessage$Type,java.lang.String]}",3,3,2,25,2,18.47,9,16,2,628.85,22.94,0.2
src/main/java/org/openrewrite/polyglot/RemoteProgressMessage.java,org.openrewrite.polyglot.RemoteProgressMessage,encodeIndex,"org.openrewrite.polyglot.RemoteProgressMessage{name=encodeIndex,return=java.lang.String,parameters=[int]}",3,2,1,11,1,3.74,3,1,2,98.99,6.0,0.02
src/main/java/org/openrewrite/polyglot/SourceFileStream.java,org.openrewrite.polyglot.SourceFileStream,build,"org.openrewrite.polyglot.SourceFileStream{name=build,return=org.openrewrite.polyglot.SourceFileStream,parameters=[java.lang.String,java.util.function.Consumer<java.lang.String>]}",2,2,1,9,2,5.1,1,5,0,103.73,4.31,0.02
src/main/java/org/openrewrite/polyglot/SourceFileStream.java,org.openrewrite.polyglot.SourceFileStream,SourceFileStream,"org.openrewrite.polyglot.SourceFileStream{name=<constructor>,return=org.openrewrite.polyglot.SourceFileStream,parameters=[java.util.stream.Stream<org.openrewrite.SourceFile>,int,java.lang.String,java.util.function.Consumer<java.lang.String>]}",1,0,0,7,4,4.47,4,2,0,69.19,3.71,0.01
src/main/java/org/openrewrite/polyglot/SourceFileStream.java,org.openrewrite.polyglot.SourceFileStream,concat,"org.openrewrite.polyglot.SourceFileStream{name=concat,return=org.openrewrite.polyglot.SourceFileStream,parameters=[org.openrewrite.polyglot.SourceFileStream]}",1,0,0,5,1,2.0,0,2,0,50.19,2.5,0.01
src/main/java/org/openrewrite/polyglot/SourceFileStream.java,org.openrewrite.polyglot.SourceFileStream,concat,"org.openrewrite.polyglot.SourceFileStream{name=concat,return=org.openrewrite.polyglot.SourceFileStream,parameters=[java.util.stream.Stream<org.openrewrite.SourceFile>,int]}",1,0,0,5,2,2.0,0,2,0,46.6,2.25,0.01
src/main/java/org/openrewrite/polyglot/SourceFileStream.java,org.openrewrite.polyglot.SourceFileStream,size,"org.openrewrite.polyglot.SourceFileStream{name=size,return=int,parameters=[]}",1,0,0,4,0,0.0,0,0,0,2.0,0.5,0.0
src/test/java/org/openrewrite/polyglot/OmniParserTest.java,org.openrewrite.polyglot.OmniParserTest,isExcluded,"org.openrewrite.polyglot.OmniParserTest{name=isExcluded,return=void,parameters=[java.nio.file.Path]}",1,0,0,8,1,10.05,1,10,0,142.13,6.3,0.03
src/test/java/org/openrewrite/polyglot/OmniParserTest.java,org.openrewrite.polyglot.OmniParserTest,acceptedPaths,"org.openrewrite.polyglot.OmniParserTest{name=acceptedPaths,return=void,parameters=[boolean]}",2,1,1,48,1,57.04,2,57,0,1111.75,30.75,0.35
src/test/java/org/openrewrite/polyglot/OmniParserTest.java,org.openrewrite.polyglot.OmniParserTest,acceptedPathsWithUnnormalizedSearchDir,"org.openrewrite.polyglot.OmniParserTest{name=acceptedPathsWithUnnormalizedSearchDir,return=void,parameters=[boolean]}",2,1,1,29,1,36.12,3,36,0,626.83,18.57,0.17
src/test/java/org/openrewrite/polyglot/OmniParserTest.java,org.openrewrite.polyglot.OmniParserTest,normalized,"org.openrewrite.polyglot.OmniParserTest{name=normalized,return=java.util.List<java.nio.file.Path>,parameters=[java.util.List<java.nio.file.Path>]}",1,0,0,4,1,3.0,0,3,0,33.22,2.0,0.01
src/test/java/org/openrewrite/polyglot/OmniParserTest.java,org.openrewrite.polyglot.OmniParserTest,javaSourcesNotSensitiveToOrder,"org.openrewrite.polyglot.OmniParserTest{name=javaSourcesNotSensitiveToOrder,return=void,parameters=[]}",2,2,1,36,0,36.35,5,36,0,854.59,23.73,0.25
src/test/java/org/openrewrite/polyglot/OmniParserTest.java,org.openrewrite.polyglot.OmniParserTest,buildRootDiffersFromRepositoryRoot,"org.openrewrite.polyglot.OmniParserTest{name=buildRootDiffersFromRepositoryRoot,return=void,parameters=[boolean]}",2,1,1,21,1,21.1,2,21,0,383.27,13.32,0.1
src/test/java/org/openrewrite/polyglot/OmniParserTest.java,org.openrewrite.polyglot.OmniParserTest,trackedFilesMatchingGitIgnoreAreNotIgnored,"org.openrewrite.polyglot.OmniParserTest{name=trackedFilesMatchingGitIgnoreAreNotIgnored,return=void,parameters=[]}",1,0,1,29,0,35.23,4,35,0,680.53,23.75,0.21
src/test/java/org/openrewrite/polyglot/OmniParserTest.java,org.openrewrite.polyglot.OmniParserTest,untrackedFilesMatchingGitIgnoreAreIgnored,"org.openrewrite.polyglot.OmniParserTest{name=untrackedFilesMatchingGitIgnoreAreIgnored,return=void,parameters=[]}",1,0,1,24,0,27.07,2,27,0,510.04,18.49,0.15
src/test/java/org/openrewrite/polyglot/OmniParserTest.java,org.openrewrite.polyglot.OmniParserTest,initGit,"org.openrewrite.polyglot.OmniParserTest{name=initGit,return=void,parameters=[java.nio.file.Path]}",2,1,1,13,1,17.0,0,17,0,296.56,10.67,0.07
src/test/java/org/openrewrite/polyglot/RemoteExceptionTest.java,org.openrewrite.polyglot.RemoteExceptionTest,encodeDecode,"org.openrewrite.polyglot.RemoteExceptionTest{name=encodeDecode,return=void,parameters=[]}",1,0,0,12,0,10.2,2,10,0,163.45,6.67,0.04
src/test/java/org/openrewrite/polyglot/RemoteExceptionTest.java,org.openrewrite.polyglot.RemoteExceptionTest,encodeDecodeWithoutCause,"org.openrewrite.polyglot.RemoteExceptionTest{name=encodeDecodeWithoutCause,return=void,parameters=[]}",1,0,0,8,0,7.28,2,7,0,106.2,5.25,0.02
src/test/java/org/openrewrite/polyglot/RemoteExceptionTest.java,org.openrewrite.polyglot.RemoteExceptionTest,encodeDecodeWithoutSuggestions,"org.openrewrite.polyglot.RemoteExceptionTest{name=encodeDecodeWithoutSuggestions,return=void,parameters=[]}",1,0,0,10,0,8.25,2,8,0,124.86,5.71,0.03
src/test/java/org/openrewrite/polyglot/RemoteExceptionTest.java,org.openrewrite.polyglot.RemoteExceptionTest,decodeWithoutPartialSuccess,"org.openrewrite.polyglot.RemoteExceptionTest{name=decodeWithoutPartialSuccess,return=void,parameters=[]}",1,0,0,18,0,29.27,4,29,0,502.27,18.0,0.14
src/test/java/org/openrewrite/polyglot/RemoteExceptionTest.java,org.openrewrite.polyglot.RemoteExceptionTest,printStackTrace,"org.openrewrite.polyglot.RemoteExceptionTest{name=printStackTrace,return=void,parameters=[]}",1,0,1,20,0,13.34,3,13,0,230.82,7.1,0.05
src/test/java/org/openrewrite/polyglot/RemoteProgressBarTest.java,org.openrewrite.polyglot.RemoteProgressBarTest,remote,"org.openrewrite.polyglot.RemoteProgressBarTest{name=remote,return=void,parameters=[]}",1,0,2,49,0,8.06,1,8,0,150.41,5.82,0.03
src/test/java/org/openrewrite/polyglot/RemoteProgressBarTest.java,org.openrewrite.polyglot.RemoteProgressBarTest,remoteException,"org.openrewrite.polyglot.RemoteProgressBarTest{name=remoteException,return=void,parameters=[]}",2,3,2,22,0,14.04,1,14,0,280.4,9.85,0.07
src/test/java/org/openrewrite/polyglot/RemoteProgressMessageTest.java,org.openrewrite.polyglot.RemoteProgressMessageTest,multipartExtraMessage,"org.openrewrite.polyglot.RemoteProgressMessageTest{name=multipartExtraMessage,return=void,parameters=[]}",2,1,1,25,0,15.81,5,15,0,400.91,13.0,0.1
src/test/java/org/openrewrite/polyglot/RemoteProgressMessageTest.java,org.openrewrite.polyglot.RemoteProgressMessageTest,max,"org.openrewrite.polyglot.RemoteProgressMessageTest{name=max,return=void,parameters=[]}",2,1,1,20,0,15.81,5,15,0,358.96,12.7,0.09
src/test/java/org/openrewrite/polyglot/RemoteProgressMessageTest.java,org.openrewrite.polyglot.RemoteProgressMessageTest,step,"org.openrewrite.polyglot.RemoteProgressMessageTest{name=step,return=void,parameters=[]}",2,1,1,19,0,15.52,4,15,0,335.28,13.5,0.09
src/test/java/org/openrewrite/polyglot/SourceFileStreamTest.java,org.openrewrite.polyglot.SourceFileStreamTest,singleProject,"org.openrewrite.polyglot.SourceFileStreamTest{name=singleProject,return=void,parameters=[]}",1,0,0,13,0,11.4,3,11,0,307.36,6.88,0.05
src/test/java/org/openrewrite/polyglot/SourceFileStreamTest.java,org.openrewrite.polyglot.SourceFileStreamTest,multipleProjects,"org.openrewrite.polyglot.SourceFileStreamTest{name=multipleProjects,return=void,parameters=[]}",1,0,0,15,0,13.34,3,13,0,363.56,7.88,0.07
src/test/java/org/openrewrite/polyglot/SourceFileStreamTest.java,org.openrewrite.polyglot.SourceFileStreamTest,parse,"org.openrewrite.polyglot.SourceFileStreamTest{name=parse,return=java.util.stream.Stream<org.openrewrite.SourceFile>,parameters=[java.lang.String[]]}",1,0,0,4,1,3.0,0,3,0,28.53,2.0,0.0
